DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,FLOW_KIND,WELL_TYPE,AVG_DOWNHOLE_PRESSURE_PSI,AVG_DOWNHOLE_TEMPERATURE_F,AVG_DP_TUBING_PSI,AVG_ANNULUS_PRESS_PSI,DP_CHOKE_SIZE_PSI,AVG_WHP_P_PSI,AVG_WHT_P,BORE_OIL_VOL_STB_D,BORE_GAS_VOL_MSCF_D,BORE_WAT_VOL_STB_D,GOR_MSCF/STB,WCUT,AVG_CHOKE_SIZE_P_WAS_MISSING,AVG_DOWNHOLE_PRESSURE_PSI_WAS_MISSING,AVG_DOWNHOLE_TEMPERATURE_F_WAS_MISSING,AVG_DP_TUBING_PSI_WAS_MISSING,AVG_ANNULUS_PRESS_PSI_WAS_MISSING,BORE_WAT_VOL_STB_D_WAS_NEGATIVE,GOR_MSCF/STB_WAS_MISSING,WCUT_WAS_MISSING,WCUT_WAS_NEGATIVE
2011-12-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,79.78843729166667,%,production,OP,3489.3939551915,217.04126,2921.681341710375,0.0,137.40497941712502,567.712613481125,188.294983625,12199.9670684,10417.410604718,25533.2321026,0.8538884200516307,0.6766781683919254,0,0,0,0,0,0,0,0,0
2011-12-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,4.30833,14.023716666666669,%,production,OP,3535.5303341658223,217.06784695808815,2928.6979866007614,0.0,170.6390607082665,606.832347565061,184.45186420676688,3593.997434,2637.8604745540006,7681.3046663,0.7339628152205299,0.6812504532446741,0,0,0,0,0,0,0,0,0
2011-12-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,75.08592645833333,%,production,OP,3496.095037127,216.9866855,2918.727830181125,0.0,145.837651904875,577.367206945875,187.34431775,11412.1683659,9766.271103178,24292.0009972,0.8557769908442636,0.6803687476988501,0,0,0,0,0,0,0,0,0
2011-12-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,76.52019729166666,%,production,OP,3488.38058072875,217.024776875,2914.43418868325,0.0,143.42200775537498,573.9463920455,190.664707625,12228.7115001,10435.913035489,25052.1245357,0.8533943282089581,0.6719839788904673,0,0,0,0,0,0,0,0,0
2011-12-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,21.14167,67.40822854166667,%,production,OP,3496.517930146724,217.08300067055723,2920.372959117745,0.0,146.16458350610594,576.1449710289794,189.6756218490545,11489.7217232,9263.861932717,21815.4512078,0.8062738294184659,0.6550169024192177,0,0,0,0,0,0,0,0,0
2011-12-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,15.19167,45.048469375,%,production,OP,3541.2749342441407,216.91796032171317,2938.5184071465824,0.0,164.07523927694388,602.7565270975583,183.31402389319675,7280.077686400001,6382.721315039001,16747.5625965,0.8767380775293975,0.6970123740540144,0,0,0,0,0,0,0,0,0
2011-12-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,77.38827458333333,%,production,OP,3492.9502234973747,217.05500825,2923.38675592525,0.0,139.56719383462502,569.563467572125,190.270559,11977.4964887,10247.351254280002,25151.8180242,0.8555503450948803,0.6774113218670221,0,0,0,0,0,0,0,0,0
2011-12-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,77.23952791666666,%,production,OP,3495.6951582961246,217.072442375,2927.164702727625,0.0,138.632000897125,568.5304555685,189.629098625,11939.317342,10242.528678848004,25271.198618,0.857882271276679,0.6791413116970926,0,0,0,0,0,0,0,0,0
2011-12-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,77.37704854166667,%,production,OP,3498.8394065604257,217.0870010638298,2931.8697900297448,0.0,137.28662185155585,566.9696165306808,189.903344,11907.4280053,10238.163428781,25614.1819573,0.859813170755598,0.6826514635920784,0,0,0,0,0,0,0,0,0
2011-12-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,77.39519645833333,%,production,OP,3502.397702698125,217.09021775,2936.3934193,0.0,136.286863345375,566.004283398125,189.82356650000003,11742.6349833,10091.299479597,25496.1851217,0.8593726615830709,0.68466683557132,0,0,0,0,0,0,0,0,0
2011-12-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,77.43297375,%,production,OP,3506.234350609375,217.085278625,2940.9984513406253,0.0,135.51801992900002,565.23589926875,189.549330125,11667.3459576,10016.858564026004,25482.2217435,0.8585378886019158,0.6859358889052555,0,0,0,0,0,0,0,0,0
2011-12-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,17.975,58.22598708333334,%,production,OP,3513.932662680621,217.07642744608512,2944.3628368062878,0.0,140.64907846630598,569.5698258743344,189.04077339452016,9751.6585259,7762.385067082,19780.823469000003,0.7960066532749714,0.6697988835620378,0,0,0,0,0,0,0,0,0
2011-12-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.7274310416666666,%,production,OP,4227.27939668307,212.17701223211856,2887.1931895512294,0.0,1121.8196530160635,1340.0862071318406,52.52982295273559,0.0,1.991042786,283.7962272,inf,1.0,0,0,0,0,0,0,0,0,0
2011-12-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,17.5,43.740174375,%,production,OP,3616.6076382984,216.80749142857144,2965.169747230457,0.0,209.40303408702857,651.4378910679428,174.32697251428573,6515.236790399999,5729.053634126,16571.762407,0.8793316065760779,0.7177962915538314,0,0,0,0,0,0,0,0,0
2011-12-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,10.475,31.121954166666665,%,production,OP,3539.4911669307194,217.03796525644103,2943.8728839702308,0.0,153.17133469926125,595.6182829604887,185.64813492741573,5647.1172142000005,4139.713441744,10538.576655,0.7330666753887193,0.6511044098674087,0,0,0,0,0,0,0,0,0
2011-12-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,2.85833,4.824328125,%,production,OP,3848.112575856452,216.12817754215223,3034.747003532289,0.0,351.72532143218217,813.3655723241626,142.57009528485514,1000.5200767,849.894517757,3453.9233653,0.8494527371806412,0.7753883083874612,0,0,0,0,0,0,0,0,0
2011-12-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,77.69660708333333,%,production,OP,3514.875282557,216.953746625,2938.4851664008747,0.0,135.650811282875,576.390116156125,188.843690375,10864.6404054,9524.483359276,24734.4262326,0.8766496638528499,0.6948054701579561,0,0,0,0,0,0,0,0,0
2011-12-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,80.18969166666666,%,production,OP,3508.699918047125,217.00072625,2943.69363508375,0.0,128.685131689375,565.006282963375,187.550031125,11185.6723078,9662.953357417,24893.6842218,0.8638688039054051,0.6899702937156565,0,0,0,0,0,0,0,0,0
2012-01-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,81.16999041666666,%,production,OP,3512.5832077618747,217.002825875,2949.463207442625,0.0,126.68958708525,563.12000031925,187.601589875,11143.5934789,9606.121763854,25057.7853647,0.862030886360208,0.6921776508280688,0,0,0,0,0,0,0,0,0
2012-01-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.80833,81.06059770833333,%,production,OP,3520.5133994129123,216.98924113965157,2949.9133288752146,0.0,133.8920235245663,570.6000705376983,186.81371536563884,11178.3132301,9573.031889954002,24871.4811925,0.8563932404556857,0.6899201948543653,0,0,0,0,0,0,0,0,0
2012-01-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,2.5,3.972590625,%,production,OP,4174.259776478843,212.59121637670577,2774.481055262623,0.0,622.0877651876773,1399.7787212162193,76.04071159902486,679.8026648,588.2055278170001,1405.8983312,0.8652592263521826,0.674065138721351,0,0,0,0,0,0,0,0,0
2012-01-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,78.93041916666667,%,production,OP,3463.35537370025,216.812244125,2879.471301208625,0.0,152.78846208175,583.884072491625,185.371716875,12146.5036834,10283.762828862002,23869.7031538,0.8466438653384916,0.6627489469309061,0,0,0,0,0,0,0,0,0
2012-01-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,79.51621083333333,%,production,OP,3462.9778700025,216.924201125,2890.480117501,0.0,142.56786386525,572.4977525015,187.84360175,12476.0897274,10621.427511235,24523.8433938,0.8513426677196951,0.6628077762591542,0,0,0,0,0,0,0,0,0
2012-01-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,83.05313291666667,%,production,OP,3472.99296750275,217.0014815,2907.54998418625,0.0,135.83770181075,565.4429833165,188.627661125,12485.0841557,10664.875186645,25538.892931600003,0.8542093151831905,0.6716523332886708,0,0,0,0,0,0,0,0,0
2012-01-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,85.40607333333334,%,production,OP,3470.4357995031246,217.02055625,2905.047924583375,0.0,135.35048290925002,565.38787491975,187.00352,12609.3708013,10761.674191933,27294.0644121,0.8534663911083885,0.6840028750941815,0,0,0,0,0,0,0,0,0
2012-01-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,84.41719375,%,production,OP,3465.88755588275,217.037204375,2897.360354604375,0.0,138.089987847875,568.5272012783751,187.6105925,12734.5380203,10847.080675001002,26452.424936000003,0.8517843880720116,0.6750312588780831,0,0,0,0,0,0,0,0,0
2012-01-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,79.359375,%,production,OP,3468.678742695375,217.04393825,2898.3493354885,0.0,140.150887179125,570.329407206875,189.245628125,12578.5507323,10774.407966459,25041.3060625,0.8565699018720648,0.6656406535274566,0,0,0,0,0,0,0,0,0
2012-01-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,13.175,42.44166791666667,%,production,OP,3484.8263634296814,217.0397879278937,2905.489920635328,0.0,150.6870176344668,579.3364427943529,188.12175779506643,7841.128738400001,6388.577904887,16134.4948158,0.8147523294191702,0.672954126900011,0,0,0,0,0,0,0,0,0
2012-01-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,19.49167,56.32311416666667,%,production,OP,3576.9717948922803,216.82432707491049,2939.573950476004,0.0,199.36790293141627,637.3978444162769,178.57212674385724,9299.5469831,8170.24654438,22162.4600255,0.878563929966452,0.7044197790510309,0,0,0,0,0,0,0,0,0
2012-01-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,81.91284,%,production,OP,3478.784760891875,217.007501,2913.38806584875,0.0,135.651379348375,565.396695043125,190.555181375,11732.3196949,10098.381842682,24871.5440906,0.86073190172884,0.6794786538478061,0,0,0,0,0,0,0,0,0
2012-01-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,83.55137875,%,production,OP,3484.7222661033747,217.0130645,2922.97442497775,0.0,132.37853946750002,561.747841125625,189.941578625,11645.9606036,10108.332818848,24789.8394587,0.8679690034090715,0.68037038891181,0,0,0,0,0,0,0,0,0
2012-01-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,16.34167,62.27923895833333,%,production,OP,3495.343521397574,217.00854913325992,2936.71861977864,0.0,130.70594620461304,558.6249016189333,185.5323748714862,9163.4354947,7361.433617133001,18160.6313111,0.8033486590690521,0.6646386659852953,0,0,0,0,0,0,0,0,0
2012-01-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,14.0,48.654611458333335,%,production,OP,3837.4952595055,215.271180125,3124.58176532875,0.0,102.384327537375,712.91349417675,123.902172875,6265.2168429,5491.469398965001,15928.943825,0.8765010911295367,0.7177087731926918,0,0,0,0,0,0,0,0,0
2012-01-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,74.74411333333333,%,production,OP,3551.46548732675,216.87745625,2939.519764757625,0.0,167.19299565724998,611.945722569125,183.736073375,10825.8951758,9285.485476674,23944.2374023,0.8577106397104783,0.6886438338570299,0,0,0,0,0,0,0,0,0
2012-01-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,5.50834,9.947640416666667,%,production,OP,3727.6547878992246,216.7254746173366,2958.707271335239,0.0,265.4867334019827,768.9475165639856,177.20395363841013,597.2803576,558.449714744,1448.6061411,0.934987577672854,0.7080579211116917,0,0,0,0,0,0,0,0,0
2012-01-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,4.99166,2.4858416666666665,%,production,OP,3939.004887599565,219.70016073089116,2763.2456982477,0.0,755.1215878081622,1175.759189351865,114.76511954849887,125.7962,117.600069882,297.38221680000004,0.9348459642024164,0.7027348394768134,0,0,0,0,0,0,0,0,0
2012-01-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,21.6176025,%,production,OP,3470.204542455375,222.717163625,2492.213562271875,0.0,529.5861994532501,977.9909801835,164.64696987500002,6241.4413611,5472.933419229001,9986.1426427,0.8768701174282031,0.6153807393855767,0,0,0,0,0,0,0,0,0
2012-02-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,32.700935,%,production,OP,3208.9730139865,222.998636375,2509.918242153374,0.0,248.52075772225,699.054771833125,182.2042865,8169.4568204,7162.238579754001,15979.262305,0.8767092766644083,0.6617022717446228,0,0,0,0,0,0,0,0,0
2012-02-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,32.60709875,%,production,OP,3230.010114150625,222.549923,2543.0313965598752,0.0,236.60632113625,686.97871759075,183.934512875,8559.3621423,7329.347387007,9625.6736316,0.8562959792045344,0.5293183775538791,0,0,0,0,0,0,0,0,0
2012-02-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,32.58043270833333,%,production,OP,3239.872163323,222.29976575,2556.181260786625,0.0,233.178607866,683.690902536375,182.99911625,8443.5038421,7271.316506232,9685.2381323,0.8611728782518724,0.534247668480071,0,0,0,0,0,0,0,0,0
2012-02-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,32.556922916666664,%,production,OP,3258.158651055,222.0693995,2576.1629859005,0.0,230.36872021625,681.9956651545,177.9322205,8251.413044699999,7130.2929021340005,9769.4586882,0.8641299209611001,0.5421190957352126,0,0,0,0,0,0,0,0,0
2012-02-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,32.487506875,%,production,OP,3264.26313730725,221.871827,2586.703861258875,0.0,225.60111568575,677.5592760483751,181.86080075,8072.782440700001,6966.469774569,9821.9786017,0.862957700859944,0.5488745325197537,0,0,0,0,0,0,0,0,0
2012-02-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,34.12337375,%,production,OP,3231.55569044625,221.746994,2579.397886257875,0.0,200.92899158175,652.1578041883749,186.072666125,8187.697269400001,6996.519052799001,9961.5494856,0.8545160895172801,0.548868480332698,0,0,0,0,0,0,0,0,0
2012-02-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,36.7229175,%,production,OP,3192.7049717545,221.655314375,2570.69623173425,0.0,170.51489162,622.00874002025,183.663111875,7984.7251007,6825.832160142,10348.624393,0.8548612599754495,0.5644699238704941,0,0,0,0,0,0,0,0,0
2012-02-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,36.90536333333333,%,production,OP,3193.9979402001254,221.520737375,2574.7231302203754,0.0,168.553600156875,619.27480997975,181.2463565,7996.2983511,6856.692263884001,10498.6992596,0.8574832957478092,0.5676507497100803,0,0,0,0,0,0,0,0,0
2012-02-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,20.66666,29.47946125,%,production,OP,3285.7858319499123,221.21609383484608,2622.8797554820394,0.0,205.72458009577215,662.9060764678726,175.92672739386143,6624.427892000001,5667.200643370001,9464.4029032,0.8555003897338823,0.5882592106086195,0,0,0,0,0,0,0,0,0
2012-02-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,37.44116666666667,%,production,OP,3174.236820905875,221.399021,2575.9347686075,0.0,178.096314934375,598.302052298375,180.824211125,7844.273643400001,6924.136631091001,17550.0165563,0.8826995265414812,0.691100889935775,0,0,0,0,0,0,0,0,0
2012-02-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,37.313834375,%,production,OP,3186.699223142375,221.27539925,2585.288381027625,0.0,168.1393263045,601.4108421147499,183.917447,8026.5523372,5626.558014581001,14420.8360813,0.7009931260902712,0.6424282331843592,0,0,0,0,0,0,0,0,0
2012-02-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,39.04560083333333,%,production,OP,3184.9815290435,221.190615125,2586.8283914900003,0.0,145.049382461375,598.1531375535,187.104944375,8185.9990207,6984.652607305001,11121.8936344,0.8532437628740066,0.5760283544699661,0,0,0,0,0,0,0,0,0
2012-02-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.09003604166666,%,production,OP,3179.10492166225,221.1336965,2590.3223448235,0.0,136.414460525875,588.78257683875,185.8380545,8071.9018673,6919.501929863,12298.7170854,0.8572331581352004,0.6037478347593302,0,0,0,0,0,0,0,0,0
2012-02-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.71410354166667,%,production,OP,3177.6762701676253,221.056604,2594.0739702505,0.0,131.143193410625,583.602299917125,186.3470735,8175.9353247,7030.594559976001,11722.1931008,0.8599131818883333,0.589110334908568,0,0,0,0,0,0,0,0,0
2012-02-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.23933,%,production,OP,3178.657255832,220.977253625,2599.217159746875,0.0,127.222157556375,579.440096085125,186.038620625,8144.1088861,7010.422803336001,11771.5052112,0.8607967920592364,0.5910691557734032,0,0,0,0,0,0,0,0,0
2012-02-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.72656645833333,%,production,OP,3178.754156324125,220.906670375,2603.5088522966253,0.0,123.11776043225,575.2453040275,186.320474375,8148.6375493,6992.261865714,11806.4136567,0.8580896896456836,0.5916503813906575,0,0,0,0,0,0,0,0,0
2012-02-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,41.85584416666666,%,production,OP,3181.9394627503752,220.83805325,2608.431351367876,0.0,121.131649341375,573.5081113825,185.97918725,8086.808717000001,6959.126788998,11850.631021,0.8605529118511979,0.5943908133005237,0,0,0,0,0,0,0,0,0
2012-02-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.322405625,%,production,OP,3180.476941861125,220.78045775,2610.6307106215004,0.0,117.36678617525,569.846231239625,184.410608375,8020.6399158,6892.363289207,11860.1286341,0.8593283530444512,0.5965628845953068,0,0,0,0,0,0,0,0,0
2012-02-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.80546270833333,%,production,OP,3178.21140902,220.72786625,2611.065199145125,0.0,114.650046159375,567.146209874875,185.100430625,7946.608852100001,6885.2004086060015,11865.1604821,0.8664325294916828,0.5988945400054606,0,0,0,0,0,0,0,0,0
2012-02-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.09684375,%,production,OP,3175.602275113625,220.676260625,2611.3854551356253,0.0,111.53183491625,564.216819978,183.01460975,7878.2386174,6780.818984081001,12497.5379795,0.8607024124789492,0.6133527191008461,0,0,0,0,0,0,0,0,0
2012-02-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.210822916666665,%,production,OP,3176.65660166,220.618125875,2613.22579095,0.0,111.011529221,563.43081071,186.27109775,7845.0284206,6748.842582672001,12520.8102765,0.8602699978690249,0.6147947286984505,0,0,0,0,0,0,0,0,0
2012-02-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.26623,%,production,OP,3179.6500152260423,220.5574665531915,2616.2715364894466,0.0,110.79755548251065,563.3784787365958,183.8910039148936,7840.0594707,6710.474220563001,12475.9639312,0.855921341622662,0.6140947804791966,0,0,0,0,0,0,0,0,0
2012-02-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.739473333333336,%,production,OP,3177.593175480125,220.501235375,2617.73067123,0.0,107.73309631225,559.862504250125,185.637419375,7858.2999197,6728.094136981001,12591.0674542,0.8561768074178892,0.6157191674433053,0,0,0,0,0,0,0,0,0
2012-02-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,44.04675145833333,%,production,OP,3178.421859158,220.441411625,2619.327878032,0.0,106.636364280625,559.0939811259999,186.04535,7853.519664099999,6719.966105629001,12613.4591778,0.8556629884492812,0.6162833936182964,0,0,0,0,0,0,0,0,0
2012-02-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,44.536745,%,production,OP,3178.92059045075,220.382393,2621.111579529,0.0,105.413869194875,557.80901092175,187.17874475,7864.715525900001,6730.932732567,12699.2521862,0.8558393129924103,0.6175487320342202,0,0,0,0,0,0,0,0,0
2012-02-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,44.720204375,%,production,OP,3180.4714515685,220.322087,2624.020775906,0.0,104.223774994,556.4506756625,186.45658625,7855.0921166,6722.380218521,12524.0180796,0.8557990305823068,0.6145517620261604,0,0,0,0,0,0,0,0,0
2012-02-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,44.98081729166667,%,production,OP,3180.99180560975,220.26481925,2625.42416963725,0.0,102.92404113,555.5676359725,184.998876125,7847.229854099999,6723.554432296,12761.9615919,0.8568061032114531,0.6192364035890863,0,0,0,0,0,0,0,0,0
2012-02-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,45.2254525,%,production,OP,3180.39640649,220.210361375,2626.903185577375,0.0,100.786395545375,553.493220912625,185.665214,7848.1104275,6716.645817535,12780.264939,0.8558296776762574,0.6195478176024881,0,0,0,0,0,0,0,0,0
2012-02-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,45.19274,%,production,OP,3183.398496684375,220.152169625,2629.88842719075,0.0,100.914083374625,553.510069493625,187.409083625,7818.862811,6698.991645858001,12787.812711,0.8567731405177613,0.6205665099810757,0,0,0,0,0,0,0,0,0
2012-03-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,45.566915,%,production,OP,3183.140141703625,220.0961405,2631.481071339,0.0,98.6763494835,551.659070364625,186.580927625,7784.7091427,6671.404508512,12777.0571359,0.856988281285758,0.62139881189088,0,0,0,0,0,0,0,0,0
2012-03-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,46.44390166666667,%,production,OP,3178.156898905,220.053656,2631.4735172765,0.0,93.927590828125,546.6833816285,187.23370775,7824.963926699999,6743.485342682,12906.501425699998,0.8617912371036209,0.6225561582990498,0,0,0,0,0,0,0,0,0
2012-03-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,46.283098333333335,%,production,OP,3181.550078023125,219.996536375,2636.421612533125,0.0,92.571763517625,545.12846549,179.804871125,7780.49497,6751.933325216,12897.3183031,0.8678025435721091,0.6237273802969421,0,0,0,0,0,0,0,0,0
