DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,FLOW_KIND,WELL_TYPE,AVG_DOWNHOLE_TEMPERATURE_F,AVG_DP_TUBING_PSI,AVG_ANNULUS_PRESS_PSI,DP_CHOKE_SIZE_PSI,AVG_WHP_P_PSI,AVG_WHT_P,BORE_OIL_VOL_STB_D,BORE_GAS_VOL_MSCF_D,BORE_WAT_VOL_STB_D,GOR_MSCF/STB,WCUT,AVG_CHOKE_SIZE_P_WAS_MISSING,AVG_DOWNHOLE_TEMPERATURE_F_WAS_MISSING,AVG_DP_TUBING_PSI_WAS_MISSING,AVG_ANNULUS_PRESS_PSI_WAS_MISSING,BORE_WAT_VOL_STB_D_WAS_NEGATIVE,GOR_MSCF/STB_WAS_MISSING,WCUT_WAS_MISSING,WCUT_WAS_NEGATIVE
2011-11-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,78.35896020833333,%,production,OP,32.0,552.69459636025,288.40925352025,94.040533127375,552.69459636025,194.797102625,7166.483717800001,6017.978027000001,25563.8005792,0.8397393008865199,0.7810442569710013,0,0,0,0,0,0,0,0
2011-11-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,78.24478083333334,%,production,OP,32.0,553.962850935,281.710235354625,95.216881956125,553.962850935,195.015989375,7092.5155522,5969.96416088,25582.2926206,0.8417273274823064,0.7829362757176297,0,0,0,0,0,0,0,0
2011-11-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,78.22514833333334,%,production,OP,32.0,552.5639050357499,271.93656871350004,94.000167239,552.5639050357499,195.16389425,7020.623023900001,5918.917468324001,25682.8037844,0.8430758136670333,0.7853245451905305,0,0,0,0,0,0,0,0
2011-11-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,78.21378166666666,%,production,OP,32.0,552.31798102025,258.22179356325,93.44624898725,552.31798102025,192.934088,6939.673169199999,5854.739710867,25750.2934457,0.843662167960848,0.787712442445967,0,0,0,0,0,0,0,0
2011-11-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.475,73.99737666666667,%,production,OP,32.0,559.4848082882877,247.01957956774964,100.90577437971211,559.4848082882877,194.47346838934183,6607.0051183000005,5576.007846707001,25063.005907,0.8439539166183848,0.79137976576573,0,0,0,0,0,0,0,0
2011-11-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,19.69167,63.209141875,%,production,OP,32.0,521.5568964522985,111.57342258848732,64.46485509357585,521.5568964522985,184.38428607089696,4329.905204,3644.431484037,18855.4037237,0.841688515644695,0.8132478968685656,0,0,0,0,0,0,0,0
2011-12-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,20.96667,58.16547395833334,%,production,OP,32.0,575.7178706575083,87.88434888189623,116.21520654076672,575.7178706575083,171.37735812042257,4905.0454304,4123.270564277001,19421.675318,0.8406182211325111,0.7983679970214393,0,0,0,0,0,0,0,0
2011-12-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,14.35833,47.623216875,%,production,OP,32.0,545.5328072332719,102.72749909731016,88.05020922625214,545.5328072332719,188.5538661924068,3465.4337176000004,2884.8557241180006,13480.4465882,0.8324659939293021,0.7954999294776147,0,0,0,0,0,0,0,0
2011-12-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,4.55833,14.411045208333332,%,production,OP,32.0,583.829007150915,174.88070986801577,126.85578734392804,583.829007150915,190.32303901625372,430.0343097000001,298.89620471300003,1537.0408697,0.6950519946222793,0.7813838971669758,0,0,0,0,0,0,0,0
2011-12-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,19.0,55.271759583333335,%,production,OP,32.0,570.1447558621579,121.13988263336844,109.74017064221051,570.1447558621579,181.1730967368421,4785.4761423,4043.58259058,18012.3175913,0.8449697522964914,0.7900903833844659,0,0,0,0,0,0,0,0
2011-12-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,14.30833,44.14989833333333,%,production,OP,32.0,566.1491288125079,210.0268974987148,107.55445484408914,566.1491288125079,193.90036975267557,3788.1009706,2971.3276516850005,12797.5619165,0.7843844910011387,0.7716038848500708,0,0,0,0,0,0,0,0
2011-12-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,15.446996041666669,%,production,OP,32.0,1097.819308992,6.309443076,977.93829513,1097.819308992,70.729466,0.0,0.0,0.0,0.7993415243101049,0.7750961860859733,0,0,0,0,0,1,1,0
2011-12-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,71.679413125,%,production,OP,32.0,560.92694115375,170.0608864205,105.34271294775,560.92694115375,191.51121275,7189.944709099999,5854.761605981001,25283.2750532,0.814298557619071,0.7785884873218758,0,0,0,0,0,0,0,0
2011-12-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,59.18717083333333,%,production,OP,32.0,606.96228034325,217.085859165125,152.023782464625,606.96228034325,192.4753205,6637.1962063,5490.326262126,23029.7619264,0.8272056590574502,0.7762764831968317,0,0,0,0,0,0,0,0
2011-12-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,4.30833,10.082409583333334,%,production,OP,32.0,669.2619792089417,217.08485827188997,203.42384853479177,669.2619792089417,189.5989291255823,0.0,0.0,0.0,0.8281177880874325,0.7777380997627317,0,0,0,0,0,1,1,0
2011-12-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,68.169431875,%,production,OP,32.0,557.402677899875,149.30631121550002,100.56432725925,557.402677899875,191.108703875,6893.2543714,5714.714100191,24326.1546655,0.8290299171174148,0.7791997163286316,0,0,0,0,0,0,0,0
2011-12-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,58.553905,%,production,OP,32.0,601.969948496625,222.02087682875,143.9026546225,601.969948496625,195.21935375,6645.3100612,5493.882805563001,22570.354204,0.826730845508648,0.772542907089896,0,0,0,0,0,0,0,0
2011-12-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,21.14167,54.912753333333335,%,production,OP,32.0,593.4200253301951,233.83223388012576,135.4625428503914,593.4200253301951,194.6399884725899,6113.8840143,4775.43737044,19245.560638000003,0.7810807923850935,0.7589109659881494,0,0,0,0,0,0,0,0
2011-12-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,16.73,42.67974916666667,%,production,OP,32.0,591.302164436722,165.29898440617694,138.9638516466025,591.302164436722,184.6397206288105,3814.8955612,3240.1675152280004,14549.7771863,0.8493463223954641,0.792269886120387,0,0,0,0,0,0,0,0
2011-12-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,65.86918541666667,%,production,OP,32.0,576.3166785821251,239.7825143415,117.720422057125,576.3166785821251,195.400570625,7035.2782812,5830.93724992,24492.960426700003,0.8288140165687126,0.7768578718786097,0,0,0,0,0,0,0,0
2011-12-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,64.65432166666666,%,production,OP,32.0,580.694572049875,244.52701854887505,121.73571146,580.694572049875,195.34703375,6925.898485300001,5755.911169770001,24303.9516362,0.8310706808635355,0.7782282509088345,0,0,0,0,0,0,0,0
2011-12-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,62.80016729166667,%,production,OP,32.0,583.7291647714468,245.59286700140424,125.53423713587236,583.7291647714468,194.99509668085108,6770.351484000001,5639.329575836,24145.2597299,0.8329448757812822,0.7810054138293738,0,0,0,0,0,0,0,0
2011-12-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,64.13971979166666,%,production,OP,32.0,583.546662736,245.425716299625,125.164104595875,583.546662736,194.251202375,6772.8045099,5638.481669889,24380.1212353,0.8325180007258547,0.7825949137074695,0,0,0,0,0,0,0,0
2011-12-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,64.17091083333334,%,production,OP,32.0,582.299411476625,242.52506809975,123.809226075625,582.299411476625,194.163918875,6731.165967700001,5598.353576279001,24373.076648100003,0.8317063645649381,0.7835933171290024,0,0,0,0,0,0,0,0
2011-12-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,17.975,48.500185625,%,production,OP,32.0,586.4956645037992,239.8664330982564,128.7047859555857,586.4956645037992,193.3650565682125,4906.6178829,3783.660041934,16500.813350200002,0.7711340341216283,0.7707983816706869,0,0,0,0,0,0,0,0
2011-12-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.3270525,%,production,OP,32.0,1160.2343114924463,0.0,903.5685515503312,1160.2343114924463,52.52041231965914,0.0,0.250381223,61.07405510000001,inf,1.0,0,0,0,0,0,0,0,0
2011-12-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,17.0,49.95638041666667,%,production,OP,32.0,561.1165090191176,89.24534524870589,120.60182712705884,561.1165090191176,171.72000764705882,3519.5889817,2998.209554472,14842.064657,0.8518635471531201,0.8083185179856608,0,0,0,0,0,0,0,0
2011-12-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,10.475,35.853248541666666,%,production,OP,32.0,551.1724530266223,195.43995531769815,98.8038694856456,551.1724530266223,191.58330137227685,3047.2871488,2164.0922320870004,9428.2993938,0.7101701042316293,0.7557399695481634,0,0,0,0,0,0,0,0
2011-12-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,5.283314791666666,%,production,OP,32.0,1180.320404304,0.56274744,806.01315069,1180.320404304,55.972778,0.0,0.0,0.0,0.7797096029031692,0.7731435529220758,0,0,0,0,0,1,1,0
2011-12-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,68.994124375,%,production,OP,32.0,551.439259232375,158.541197946125,98.337688775125,551.439259232375,192.600644375,6585.9342548,5593.098748919,24857.5807124,0.849249101574709,0.7905471362959882,0,0,0,0,0,0,0,0
2011-12-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,70.01692458333333,%,production,OP,32.0,565.5878762785,222.03773447462495,111.537246646625,565.5878762785,193.310557625,6820.4183716,5707.829499426,25164.9637271,0.8368738086791297,0.7867645179115367,0,0,0,0,0,0,0,0
2012-01-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,69.31292958333333,%,production,OP,32.0,569.001934825375,229.92486767675,114.678419218125,569.001934825375,191.535045125,6745.821225,5633.351503420001,25148.2328325,0.8350875772608399,0.7884928265049549,0,0,0,0,0,0,0,0
2012-01-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.39167,65.712908125,%,production,OP,32.0,580.2803031860985,231.72901787728105,126.56397238594904,580.2803031860985,191.29273133438696,6407.5552432,5315.936270027,23636.1625085,0.8296356517048405,0.7867256211046839,0,0,0,0,0,0,0,0
2012-01-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,2.75,5.33512125,%,production,OP,32.0,877.4806551516915,0.2527394851485148,427.454917520859,877.4806551516915,114.91661057060594,478.2142543,400.852568789,1639.5647727,0.838227980836246,0.7741906741906742,0,0,0,0,0,0,0,0
2012-01-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,71.03924604166667,%,production,OP,32.0,543.3747929022501,86.72903157425,87.06988296075001,543.3747929022501,188.56955375,7440.216249000001,6102.3533208280005,24240.298759,0.8201849404105942,0.7651485069885642,0,0,0,0,0,0,0,0
2012-01-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,67.15652666666666,%,production,OP,32.0,574.236900137875,166.923391166625,116.346700683375,574.236900137875,191.279821625,7397.634235300001,6101.0872888330005,24107.8353604,0.8247349212968461,0.7651952397399067,0,0,0,0,0,0,0,0
2012-01-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,61.30554875,%,production,OP,32.0,597.3203988548751,190.138267117,138.86981789275,597.3203988548751,192.137615,6944.4534248,5746.676375720001,23550.935583,0.8275203279782245,0.7722785755241957,0,0,0,0,0,0,0,0
2012-01-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,62.39624375,%,production,OP,32.0,593.945890357625,201.8528292525,135.313519370625,593.945890357625,192.10758725,7092.3268579,5863.903169223,25451.9677574,0.8267953926420236,0.7820715753179762,0,0,0,0,0,0,0,0
2012-01-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,62.848496875,%,production,OP,32.0,590.3362510893751,211.34319135525,131.35099962675,590.3362510893751,193.1182295,7200.0084051,5941.158666384001,24795.3115934,0.8251599626155554,0.7749668262284124,0,0,0,0,0,0,0,0
2012-01-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,62.89470625,%,production,OP,32.0,588.202881104125,217.847006502625,129.28881610487502,588.202881104125,194.34899,7133.210622899999,5919.179503398001,23543.4507091,0.8298057938168051,0.7674710899696547,0,0,0,0,0,0,0,0
2012-01-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,13.175,34.16807395833333,%,production,OP,32.0,602.5082440125427,216.1439737525389,144.8070593226945,602.5082440125427,192.8553903491461,3096.5992592,2444.0926002710003,10563.6729969,0.7892828214724905,0.7733135034832697,0,0,0,0,0,0,0,0
2012-01-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,18.0,45.186390625,%,production,OP,32.0,574.0861234023889,165.09292580380077,102.9476924029969,574.0861234023889,193.3203272246953,3165.5355768,2694.2093161680004,12507.1613888,0.8511069456662189,0.7980222814396251,0,0,0,0,0,0,0,0
2012-01-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,66.81039125,%,production,OP,32.0,574.989085335625,215.1161917575,102.9084858045,574.989085335625,195.131791625,6921.6843126,5771.496253174,24326.7836465,0.8338282985064435,0.7784952426576706,0,0,0,0,0,0,0,0
2012-01-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,67.219001875,%,production,OP,32.0,579.118583098625,221.9068950905,107.076524394375,579.118583098625,194.690528375,6896.2105821000005,5798.672327412,24337.0989349,0.8408490805752361,0.779203334877258,0,0,0,0,0,0,0,0
2012-01-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,16.34167,45.71291791666667,%,production,OP,32.0,593.6701251417614,217.7069959901991,123.0015985903246,593.6701251417614,190.88507212369117,4300.7204856,3346.9845946120004,14130.7500441,0.7782381128507722,0.7666642778898228,0,0,0,0,0,0,0,0
2012-01-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,14.0,39.60946520833333,%,production,OP,32.0,713.74940256,53.6184576355,63.950009922,713.74940256,121.787942,2714.8077922,2305.172692852,11443.2400273,0.8491108282048786,0.8082498500633066,0,0,0,0,0,0,0,0
2012-01-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,80.592008125,%,production,OP,32.0,544.523947106,199.234835941625,99.183393266625,544.523947106,192.07823,6841.7408275,5684.845633225001,25087.6619622,0.8309063112088487,0.7857228689004151,0,0,0,0,0,0,0,0
2012-01-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.80073520833334,%,production,OP,32.0,517.721190609,224.2422244475,88.46599759737501,517.721190609,192.168158,7847.733038900001,7108.655232297,31557.863713,0.9058227639829864,0.8008472479604916,0,0,0,0,0,0,0,0
2012-01-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.94769395833332,%,production,OP,32.0,520.8101495005,228.492816854,91.385612537375,520.8101495005,191.404532375,7300.7082632,6610.47746919,28609.1378869,0.9054570092207106,0.7966934129240298,0,0,0,0,0,0,0,0
2012-01-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,523.329057684375,225.755215539125,89.739896567625,523.329057684375,191.990346875,8661.6344529,7357.759828892,22975.7324585,0.8494655216520423,0.7262213863386043,0,0,0,0,0,0,0,0
2012-02-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,515.331892007875,227.16870149787505,88.62350584375,515.331892007875,194.75678,7494.7489017,6365.339772846,24303.82584,0.8493066087113578,0.7643055085776678,0,0,0,0,0,0,0,0
2012-02-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,509.637700127875,226.557889069,88.632455897,509.637700127875,195.41254325,6464.855412299999,5720.379284365001,27485.526228500003,0.8848425710312775,0.8095793007366129,0,0,0,0,0,0,0,0
2012-02-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,510.004005683375,221.791118507,88.98370771675,510.004005683375,194.623551125,6380.4461621,5677.810238691,27668.87419,0.8898766785961343,0.8126116440469131,0,0,0,0,0,0,0,0
2012-02-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,514.650684781375,215.338837174,91.35547787125,514.650684781375,192.018179375,6237.9819656,5570.047784788,27921.2842653,0.8929246374075154,0.8173853640931781,0,0,0,0,0,0,0,0
2012-02-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,519.443121026125,213.56703483625,82.52076911237499,519.443121026125,194.3592605,6110.487516900001,5448.880223912,28106.4562717,0.8917259398438881,0.8214192490524003,0,0,0,0,0,0,0,0
2012-02-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,524.0771123207501,209.97171202725,74.79026184212499,524.0771123207501,196.37447,6111.9341732,5396.8288281410005,28112.3686931,0.8829985198147847,0.8214153785081683,0,0,0,0,0,0,0,0
2012-02-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,529.561757528625,204.0148865455,80.634858128125,529.561757528625,194.12041475,6468.8179926,5714.344002135,28083.309770900003,0.8833675655540038,0.8127809078249156,0,0,0,0,0,0,0,0
2012-02-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,521.4585449011249,198.893679371,87.695848839,521.4585449011249,192.692832875,6465.295699000001,5728.658462633,28433.400595500003,0.886062870027594,0.8147410538078201,0,0,0,0,0,0,0,0
2012-02-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,16.75833,73.70812625,%,production,OP,32.0,518.4952725234715,195.3465588270488,97.91010113760991,518.4952725234715,192.74589783693125,4298.1416635000005,3799.643122007,21980.3071279,0.8840199833974132,0.8364385319080696,0,0,0,0,0,0,0,0
2012-02-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,571.4161343262847,170.5004079498292,150.95460567442706,571.4161343262847,190.85842342348755,5020.4005458,4579.197467157,40203.773640900006,0.9121179526179232,0.8889885633936804,0,0,0,0,0,0,0,0
2012-02-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.8014875,%,production,OP,32.0,505.54835069625,194.006723674625,83.25066982575,505.54835069625,193.53627725,5975.2566019000005,4328.246618046,38426.084640600006,0.7243616310418722,0.8654262138329143,0,0,0,0,0,0,0,0
2012-02-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.841125,%,production,OP,32.0,500.814621603625,194.535707476875,80.10766614949999,500.814621603625,196.8202925,6024.631610400001,5311.783261307,29297.997878100003,0.8816776866717546,0.8294398888859211,0,0,0,0,0,0,0,0
2012-02-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.98682958333332,%,production,OP,32.0,503.171703639,188.420029125625,82.053169622,503.171703639,196.19943725,6116.0225497,5417.63872141,28301.2516874,0.885810782642674,0.8222978813613528,0,0,0,0,0,0,0,0
2012-02-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,503.272369075875,183.51442395975,82.17262050149999,503.272369075875,196.35698525,5968.2120147000005,5303.173890594,29031.8131189,0.888569956551815,0.8294797791739148,0,0,0,0,0,0,0,0
2012-02-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,504.1142451685,177.929412455875,82.960210079375,504.1142451685,196.03458425,5940.096564,5283.693948927,29130.3744416,0.889496305657532,0.8306239866852232,0,0,0,0,0,0,0,0
2012-02-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,503.394895969625,174.24028329875,82.204024250125,503.394895969625,196.54486175,5939.027296300001,5266.065910128,29194.9078922,0.8866882820034765,0.8309603730855645,0,0,0,0,0,0,0,0
2012-02-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,505.39965048675,169.317654297625,83.364225514875,505.39965048675,195.306815,5892.7342947,5240.071465752,29298.501062900003,0.8892427867424784,0.8325510816878048,0,0,0,0,0,0,0,0
2012-02-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,505.8593997953751,164.16020273125,84.3007872485,505.8593997953751,194.260332125,5840.403075499999,5186.088355891001,29300.891190700004,0.8879675407415296,0.8338022774215951,0,0,0,0,0,0,0,0
2012-02-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,504.4789673925,159.50355831399995,83.137881629375,504.4789673925,195.474159875,5782.1594349,5176.865568839001,29291.7080681,0.8953169879046292,0.8351433746390976,0,0,0,0,0,0,0,0
2012-02-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,507.11865294925,155.09084363975,85.90818901325001,507.11865294925,192.686813375,5825.4333277,5181.052479671001,28845.9492334,0.889384907219698,0.8319815104738305,0,0,0,0,0,0,0,0
2012-02-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,504.52409536187497,153.29144480087498,82.900650829,504.52409536187497,195.434981375,5795.5567302,5151.925974552001,28873.3099069,0.8889441022474838,0.8328310875903271,0,0,0,0,0,0,0,0
2012-02-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,507.008553999125,148.79154113725,84.43332176425,507.008553999125,193.235428625,5814.7406507000005,5142.887177087,28883.5622972,0.884456846148053,0.8324200275895073,0,0,0,0,0,0,0,0
2012-02-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,504.979611373875,147.13153288125002,82.36052327375,504.979611373875,195.49087625,5780.9014729,5114.492745699001,28913.313098500003,0.8847223516392688,0.8333756349779005,0,0,0,0,0,0,0,0
2012-02-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,502.87675073625,144.0948783185,80.357992672625,502.87675073625,196.284868625,5763.4158011,5095.861416273,28894.0033818,0.8841738288777307,0.8337032607452872,0,0,0,0,0,0,0,0
2012-02-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,32.0,501.89408202675,153.5499780575,79.372374857125,501.89408202675,196.734223625,5749.2637286,5084.412390533002,28977.9723453,0.8843588728136331,0.8344451105649325,0,0,0,0,0,0,0,0
