DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,FLOW_KIND,WELL_TYPE,AVG_DOWNHOLE_PRESSURE_PSI,AVG_DOWNHOLE_TEMPERATURE_F,AVG_DP_TUBING_PSI,AVG_ANNULUS_PRESS_PSI,DP_CHOKE_SIZE_PSI,AVG_WHP_P_PSI,AVG_WHT_P,BORE_OIL_VOL_STB_D,BORE_GAS_VOL_MSCF_D,BORE_WAT_VOL_STB_D,GOR_MSCF/STB,WCUT,AVG_CHOKE_SIZE_P_WAS_MISSING,AVG_DOWNHOLE_PRESSURE_PSI_WAS_MISSING,AVG_DOWNHOLE_TEMPERATURE_F_WAS_MISSING,AVG_DP_TUBING_PSI_WAS_MISSING,AVG_ANNULUS_PRESS_PSI_WAS_MISSING,DP_CHOKE_SIZE_PSI_WAS_MISSING,AVG_WHP_P_PSI_WAS_MISSING,AVG_WHT_P_WAS_MISSING,GOR_MSCF/STB_WAS_MISSING,WCUT_WAS_MISSING
2016-05-31,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3631.64054780025,221.335183625,3222.854477079875,322.93406278075,38.445594319875006,408.786070720375,180.816269,3079.9941608,2750.9204866040004,14741.8679837,0.8931576954319531,0.8271788808696113,0,0,0,0,0,0,0,0,0,0
2016-06-01,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3631.380388909375,221.34212675,3222.58215312675,321.760152403375,38.41173701175,408.798235782625,180.590346875,3077.4153387,2714.9485800370007,14659.0940841,0.8822171469334013,0.826492616707094,0,0,0,0,0,0,0,0,0,0
2016-06-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3631.069596648375,221.34761075,3222.020502536625,323.422559829625,38.444515599750005,409.04909411175,180.49246025,3053.1995702000004,2734.849472928,14777.971493100002,0.8957322998538393,0.8287717862522178,0,0,0,0,0,0,0,0,0,0
2016-06-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3630.8892600251247,221.3527265,3222.434002853,324.576766190375,38.036158089125,408.455257172125,181.524838625,2913.1883996,2625.418752597,14558.2684298,0.9012183190615092,0.8332601323377997,0,0,0,0,0,0,0,0,0,0
2016-06-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3631.5221272948743,221.35773275,3222.9496492025,322.65001794425,38.28009085375,408.57247809237504,181.024083875,3076.5347653,2838.298589373,14797.6585984,0.9225634702347436,0.8278783997297459,0,0,0,0,0,0,0,0,0,0
2016-06-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3632.184382889375,221.36206775,3223.723151964625,323.636874626,38.060445910875,408.46123092475,180.8838995,3093.328558,2833.466832119,14844.0773962,0.915992846861048,0.8275487232714548,0,0,0,0,0,0,0,0,0,0
2016-06-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3633.1937899585,221.36922575,3224.72634657275,327.24935422175,38.021062050625,408.46744338575,180.925840625,3097.9830174000003,2824.5551675740003,14895.2764496,0.9117400423790972,0.8278253574299996,0,0,0,0,0,0,0,0,0,0
2016-06-07,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3633.75014364,221.378384375,3225.1556046635,325.775589865875,38.1590505995,408.5945389765,180.932592125,3108.2354077,2842.365430225,14973.2071955,0.9144627280107668,0.8280980408526744,0,0,0,0,0,0,0,0,0,0
2016-06-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,22.41667,78.43668541666666,%,production,OP,3677.312242600398,221.31992324345765,3244.785587202912,319.1093016193302,67.15949276573568,432.5266553974864,176.61790622663847,2685.2456852,2460.8653170360003,12808.0030011,0.9164395386981926,0.8266828513780686,0,0,0,0,0,0,0,0,0,0
2016-06-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3642.914155134625,221.43221,3231.606045826875,323.94048448437496,42.240785536125,411.30810930775,181.29072575,3013.5737672,2748.1306253040007,15634.2033284,0.911917489863661,0.8383950134243582,0,0,0,0,0,0,0,0,0,0
2016-06-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3640.8936881675,221.45033975,3230.433401510375,325.45113079500004,41.25949770925,410.460286657125,181.550729,3106.7887514,2867.273594429,15385.2526486,0.9229058760873048,0.8319931972789115,0,0,0,0,0,0,0,0,0,0
2016-06-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3639.277218506125,221.45422175,3229.498927719625,327.70474634712497,40.339515632,409.7782907865,181.650629,3118.0475113,2831.991030806,15125.4205975,0.9082578185684106,0.8290869097528685,0,0,0,0,0,0,0,0,0,0
2016-06-12,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3637.238235021,221.45154275,3228.099039073375,324.94286325375003,40.209093232125,409.139195947625,181.307405,2968.79032,2684.8544521379995,14290.5741162,0.9043597434452696,0.8279895919125955,0,0,0,0,0,0,0,0,0,0
2016-06-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3636.656684008625,221.44921775,3228.059697515875,325.6980700765,39.515467126875,408.59698649275,182.14853825,3108.7385925,2831.6332928950005,15156.9954437,0.910862463549193,0.8298048911508874,0,0,0,0,0,0,0,0,0,0
2016-06-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3636.0798134933752,221.448359375,3227.787140897625,324.35039208862503,39.312395797125,408.29267259575,181.001642375,3119.5570657000003,2820.2556028490003,15152.15229,0.9040564232205064,0.829268460603724,0,0,0,0,0,0,0,0,0,0
2016-06-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3635.8931671128,221.4497264,3227.5580648588,323.530416734,39.0564224612,408.335102254,181.593098,3099.1780813,2807.2721533940003,15238.322687,0.9058118248617856,0.8309923407524791,0,0,0,0,0,0,0,0,0,0
2016-06-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3635.509019466,221.450144,3227.258812788,323.931640188,38.187490134,408.250206678,181.672556,3124.0228308,2822.304561743,15338.330666,0.9034199538869132,0.8307895669237688,0,0,0,0,0,0,0,0,0,0
2016-06-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3635.9497536885,221.458123625,3227.722765177,326.39843742712503,38.924231806375,408.2269885115,181.793379875,3084.5857221,2759.308787295,15214.1698166,0.8945476105674411,0.8314319399711956,0,0,0,0,0,0,0,0,0,0
2016-06-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3635.994219922,221.463465875,3227.487117708125,322.128482447625,39.45899597725,408.507102213875,180.727956125,3088.7998948,2774.787926599,15177.500224300002,0.8983385201710089,0.8309017220422092,0,0,0,0,0,0,0,0,0,0
2016-06-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3636.014691431375,221.468970125,3227.442720972,324.866938882375,39.605148956875006,408.571970459375,181.185701375,3091.7561055,2770.1624071930005,15238.2597889,0.8959834840352029,0.8313282365213572,0,0,0,0,0,0,0,0,0,0
2016-06-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3594.304838645625,218.85986,3185.41073878825,323.793718114875,39.789301892500006,408.89409985737495,178.842026375,3098.5491003,2771.049512457,15209.5153572,0.8943055032397932,0.8307549600618397,0,0,0,0,0,0,0,0,0,0
2016-06-21,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3636.492283435625,221.47936025,3228.09555513975,326.547651312875,39.276934006125,408.396728295875,180.5547425,3089.1143853,2768.007504199,15281.2820893,0.8960521233434949,0.8318428026541945,0,0,0,0,0,0,0,0,0,0
2016-06-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3636.934286740625,221.483898875,3228.216909643,324.61053889299995,39.8532153045,408.717377097625,179.394585875,3082.2584924000003,2768.368067286,15284.678586700002,0.8981621996052676,0.8321844040121775,0,0,0,0,0,0,0,0,0,0
2016-06-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3637.04138823875,221.488763,3228.454962325375,325.712758195625,39.590466881000005,408.58642591337497,180.806994875,3083.9567411000003,2777.7204592870003,15435.7598229,0.9007002018764472,0.8334771090884391,0,0,0,0,0,0,0,0,0,0
2016-06-24,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3638.14382207675,221.4966515,3230.0230315975,328.215068593375,38.963162422875,408.12079047925,182.060651375,3087.9193214,2767.401503947,15221.2773019,0.8962026581356135,0.8313459959531834,0,0,0,0,0,0,0,0,0,0
2016-06-25,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3638.50625995225,221.50101425,3230.5518069076247,328.073100564375,38.8918792675,407.954453044625,182.109905375,3063.8922472,2756.384376988,15225.9946594,0.899634893983944,0.8324816187849483,0,0,0,0,0,0,0,0,0,0
2016-06-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3639.2633099662494,221.506537625,3231.153194888125,325.433336445375,38.944869505125,408.110115078125,181.849675625,3071.943204,2767.362657777,15236.8131326,0.9008508536790644,0.8322145345361852,0,0,0,0,0,0,0,0,0,0
2016-06-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3639.93904200825,221.512428125,3231.827953966875,324.873991355125,39.05970636325,408.111088041375,181.191122375,3028.6064131,2727.710606323,15192.4699721,0.9006487586252546,0.8337855377435346,0,0,0,0,0,0,0,0,0,0
2016-06-28,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3641.14498463225,221.5189295,3232.676686126625,325.7555292975,39.360155601875,408.468298505625,179.35800612500003,3052.444793,2756.098681065,15177.751816700002,0.9029151607869884,0.8325610601821024,0,0,0,0,0,0,0,0,0,0
2016-06-29,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3641.655778252,221.522513,3233.62313461725,326.03688488775,38.8038412015,408.03264363475,180.924034625,3055.589698,2758.005674865,15208.0687009,0.9026099533815748,0.8326956389972758,0,0,0,0,0,0,0,0,0,0
2016-06-30,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3642.882137996125,221.525995625,3234.561862856,325.32642833125004,38.909758222625,408.320275140125,179.7505415,3028.9209036,2748.012674206,15236.9389288,0.9072579844986612,0.8341758377983773,0,0,0,0,0,0,0,0,0,0
2016-07-01,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3645.946180567875,221.529431375,3236.414980144125,325.43610727550004,38.5167143075,409.53120042375,180.03877475,3071.1255287,2743.4016338270003,15204.4835092,0.8932886683366132,0.8319549557921111,0,0,0,0,0,0,0,0,0,0
2016-07-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3644.92350252175,221.537190875,3236.961356419875,325.90069420575,38.758743448375,407.962146101875,180.654263,3032.1287067,2742.65260904,15269.6459408,0.9045304056452638,0.8343259730217373,0,0,0,0,0,0,0,0,0,0
2016-07-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3645.826832423625,221.54110025,3238.1923513367497,325.782687663,38.470722153375,407.634481086875,181.206038,3057.6024372,2726.929798306,15194.7343037,0.8918523105322962,0.8324815895847189,0,0,0,0,0,0,0,0,0,0
2016-07-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3646.3926588995,221.544752,3238.93266154825,326.68515640175,38.495717035375,407.45999735125,181.913274125,3005.3970142,2725.9551125860003,15263.1045384,0.9070199709743229,0.8354874916507715,0,0,0,0,0,0,0,0,0,0
2016-07-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3647.35626115525,221.5481405,3239.928147991,326.897192892875,38.41597937325,407.42811316425,182.117768,3041.5634217,2729.594292421,15182.6578685,0.897431325267374,0.8331032435753188,0,0,0,0,0,0,0,0,0,0
2016-07-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3648.1512597576248,221.552304125,3240.780466819625,325.25621483112496,38.416190887,407.370792938,181.993401875,2929.793498,2713.706562038,15261.2804935,0.9262449943623978,0.8389433466452293,0,0,0,0,0,0,0,0,0,0
2016-07-07,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3649.34189180775,221.558139125,3241.592171986625,325.405005689375,38.560029301875,407.749719821125,179.83641649999998,3022.1279088,2784.8162419580003,15440.3513842,0.9214753068025404,0.8363097468742549,0,0,0,0,0,0,0,0,0,0
2016-07-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3650.078947729125,221.5642505,3242.2446465810003,325.737774229,38.649463358625,407.834301148125,179.75399487500002,3008.7306135000003,2787.579617233,15428.274949,0.9264969102668388,0.8368102345415778,0,0,0,0,0,0,0,0,0,0
2016-07-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,23.49999,92.68107770833332,%,production,OP,3659.97603590024,221.56313389044504,3246.575556128073,325.1846699789541,42.50349621706067,413.40047977216574,180.14371815702134,2795.191564,2564.232856524,11689.8005793,0.9173728518465148,0.8070284376859045,0,0,0,0,0,0,0,0,0,0
2016-07-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3649.197183164875,221.5750085,3240.7741425585,325.46307830025,39.0026882995,408.423040606375,178.28502724999998,2971.306244,2759.419322306,15322.9835296,0.928688965628546,0.837582858871744,0,0,0,0,0,0,0,0,0,0
2016-07-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,23.66666,93.087428125,%,production,OP,3658.119774377195,221.5683012770032,3244.7917564803283,325.56059451572315,41.743939887389786,413.3280178968666,178.87039279345203,2853.8754913,2646.758366366,14708.2803983,0.9274260122540756,0.83749856741734,0,0,0,0,0,0,0,0,0,0
2016-07-12,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3653.1373610135,221.573750375,3243.1570957471254,323.469679049875,37.6646644035,409.980265266375,182.04495725,2983.5713735000004,2728.613250055,15147.120442,0.9145459948739516,0.8354408423097605,0,0,0,0,0,0,0,0,0,0
2016-07-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,89.79073708333334,%,production,OP,3658.103208317,221.56894625,3245.504747290875,322.5550724435,37.198267519875,412.598461026125,181.672134875,2959.8587898,2570.5241703290003,15133.4086562,0.8684617587796114,0.8364110408120699,0,0,0,0,0,0,0,0,0,0
2016-07-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.34679375,%,production,OP,3644.825544460875,221.6247245,3249.281428032375,324.5635344945,41.71859132525,395.5441164285,182.165610875,3069.4901781,2757.721038383,15164.0400309,0.8984296669390278,0.8316568353513402,0,0,0,0,0,0,0,0,0,0
2016-07-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,99.99997958333331,%,production,OP,3585.128894753875,221.75611887500003,3232.6393297767504,328.02117696037504,48.164602786375,352.48956497712504,183.47392175,2920.6732735,2625.16766508,17004.312640699998,0.8988227779186406,0.8534165451319835,0,0,0,0,0,0,0,0,0,0
2016-07-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3586.359330670125,221.721076625,3225.2936415583754,325.722641931,48.18588409125,361.06568911175,181.065255875,3158.5538877000004,2837.346151914,14111.9435122,0.8983054438181842,0.817112743509154,0,0,0,0,0,0,0,0,0,0
2016-07-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,20.83436,63.469966041666666,%,production,OP,3674.0086343508497,221.601138201592,3263.3799898303546,321.4392318916419,99.06069911017886,410.6286445204947,177.3843964994874,2356.162826,2118.070821341,9592.1489443,0.8989492568036126,0.8028037038791764,0,0,0,0,0,0,0,0,0,0
2016-07-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,93.60644625,%,production,OP,3611.10856966575,221.6999975,3243.0709854778747,328.688545144375,49.746405344125,368.037584187875,183.666005,2806.8906106,2522.4937063,14925.4675376,0.8986790211111194,0.8417079901533049,0,0,0,0,0,0,0,0,0,0
2016-07-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3601.6437705105,221.6710385,3235.920896110625,328.615790457625,45.00762107287501,365.72287439987497,182.691439625,2960.1732803,2659.431752755,18864.7126425,0.8984040800765145,0.8643670674490184,0,0,0,0,0,0,0,0,0,0
2016-07-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3602.1533766316247,221.640662375,3237.0403960866247,325.979519337125,44.45001946025,365.112980545,179.388308375,2993.0689866,2687.7665023000004,17465.7331023,0.8979968434851178,0.8537026276712506,0,0,0,0,0,0,0,0,0,0
2016-07-21,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3603.632752145125,221.625329,3239.938188850875,327.140457878375,43.299701930875,363.69456329425,183.322860125,2938.4105377,2639.8691746900004,16589.7512636,0.8984003905581965,0.8495295887243013,0,0,0,0,0,0,0,0,0,0
2016-07-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3603.994244252,221.61299,3240.47649436625,328.5915056575,43.571998689375,363.51774988575,183.5554265,2800.6008006,2515.9675497400003,16570.6302412,0.8983670750936655,0.8554247381306457,0,0,0,0,0,0,0,0,0,0
2016-07-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3601.907824276,221.58216875,3240.89544871575,327.32089421525,43.477059231875,361.01237556025,182.041236875,2798.96545,2514.2586714070003,16733.2218297,0.8982814244480939,0.8566998457510699,0,0,0,0,0,0,0,0,0,0
2016-07-24,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3649.02034256175,220.877620625,3291.1563340621246,324.346980674,44.640079672750005,357.864008499625,182.6094245,2884.5697641,2591.24083279,16931.4137428,0.8983110289233998,0.8544321676945491,0,0,0,0,0,0,0,0,0,0
2016-07-25,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3643.820480688383,220.88457710638295,3286.084145681362,323.47170308859575,44.849816835829785,357.73633500702124,180.11345459574468,2884.6326622,2591.126766309,15617.2837395,0.8982518988510814,0.8440900607498716,0,0,0,0,0,0,0,0,0,0
2016-07-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3643.1959005145,220.8910085,3286.9030463661247,324.321453986,45.28102676775,356.292854148375,181.567702625,2855.7624343,2564.7286749120003,15209.5153572,0.8980889460928366,0.8419198161655902,0,0,0,0,0,0,0,0,0,0
2016-07-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3643.426583453501,220.88989325,3286.8165553721246,324.062431226125,45.723752241125,356.610028081375,181.575636875,2802.4877436,2517.6231028760003,16477.415257,0.8983529396784906,0.8546420205790047,0,0,0,0,0,0,0,0,0,0
2016-07-28,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3645.6671939316248,220.8563825,3288.18986278325,323.392796823375,46.009897107,357.477331148375,181.659510875,2840.4152979,2551.6142079200004,17131.869987500002,0.8983243435586625,0.8577821587609517,0,0,0,0,0,0,0,0,0,0
2016-07-29,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3645.4419257446248,220.83436025,3288.255144991375,324.804137428375,46.0749345635,357.18678075325005,183.44214425,2874.6318643,2532.6307909350003,17343.2705016,0.8810278708685085,0.8578175019210488,0,0,0,0,0,0,0,0,0,0
2016-07-30,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3641.6863359456247,220.8270755,3285.1845364285,323.412298391125,46.38969723975,356.501799517125,184.081038125,2928.9758227,2605.7389297280006,17747.5794884,0.8896416657089262,0.8583431437862569,0,0,0,0,0,0,0,0,0,0
2016-07-31,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3639.308456065375,220.826969,3282.616575184375,322.291940273625,46.544700559,356.691880881,183.596456,2871.4240612,2500.46439644,17121.8062915,0.870809864076652,0.8563801841650753,0,0,0,0,0,0,0,0,0,0
2016-08-01,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3634.763140399625,220.68725825,3278.30495501775,321.55963434675004,46.236449484625,356.458185381875,183.7030505,2946.775985,2514.6923359230004,16603.7775399,0.8533707172596631,0.8492740381367246,0,0,0,0,0,0,0,0,0,0
2016-08-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3632.696611781,220.81852325,3275.690557440625,323.082620973875,46.085196002,357.006054340375,183.4582415,2876.959094,2638.441401369,16232.0497689,0.9170938185640398,0.8494448814880401,0,0,0,0,0,0,0,0,0,0
2016-08-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3642.43898949525,220.805069375,3276.8730371465,321.348643337875,44.287912300625,365.56595234875,181.743366875,2780.3476124000003,2369.139268403,22389.6479627,0.8521018227494064,0.889537222837237,0,0,0,0,0,0,0,0,0,0
2016-08-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3666.1943344445,220.775580875,3283.3191543645,323.38795920175,39.87677793625,382.87518008,182.430425375,2660.9670186,2649.504084291,18563.9339283,0.9956921922636114,0.8746299440804388,0,0,0,0,0,0,0,0,0,0
2016-08-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3665.26039245975,220.774911875,3282.021049156375,321.36929916637496,39.78830475625,383.239343303375,183.00329975,2728.9598647000003,2457.234965876,16911.5379432,0.900429133334333,0.8610544451881291,0,0,0,0,0,0,0,0,0,0
2016-08-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3663.742403600375,220.7745635,3280.042168814125,322.8896025905,40.74993086925,383.70023478625,182.540723,2659.8348528,2379.8798812610003,15884.7893588,0.8947472354367069,0.8565711107191796,0,0,0,0,0,0,0,0,0,0
